/time,/acc,/act/pos,/act/vel,/mes/pos,/mes/vel,/est/pos,/est/vel,/noise/random,/noise/gussian
1.61,-0.6374239897486905,0.2736991351464453,0.27850610449183216,0.2736991351464453,0.27850610449183216,0.2736991351464453,0.27850610449183216,0.974572536287236,-0.05356553105561711
1.62,-0.6845471059286892,0.27644996883606715,0.27166063343254526,0.27644996883606715,0.27166063343254526,0.27644996883606715,0.27166063343254526,0.015464679058105335,-1.331183085975269
1.6300000000000001,-0.7289686274214118,0.27913012673902154,0.26437094715833115,0.27913012673902154,0.26437094715833115,0.27913012673902154,0.26437094715833115,0.05146507225782482,-0.34876610222338994
1.6400000000000001,-0.7705132427757893,0.28173531054846607,0.25666581473057326,0.28173531054846607,0.25666581473057326,0.28173531054846607,0.25666581473057326,0.7133674868292976,2.3200209577736066
1.6500000000000001,-0.8090169943749472,0.284261517846053,0.24857564478682379,0.284261517846053,0.24857564478682379,0.284261517846053,0.24857564478682379,0.3234970860586739,-0.907863263364581
1.6600000000000001,-0.8443279255020156,0.28670505789764616,0.24013236553180362,0.28670505789764616,0.24013236553180362,0.28670505789764616,0.24013236553180362,0.6349764919118852,-0.658534995527627
1.67,-0.876306680043863,0.289062566218962,0.231369298731365,0.289062566218962,0.231369298731365,0.289062566218962,0.231369298731365,0.5005476644649309,-1.0178910899439555
1.68,-0.9048270524660189,0.29133101785365234,0.2223210282067048,0.29133101785365234,0.2223210282067048,0.29133101785365234,0.2223210282067048,0.6998551045905318,-1.076491903421887
1.69,-0.9297764858882513,0.293507739311425,0.2130232633478223,0.293507739311425,0.2130232633478223,0.293507739311425,0.2130232633478223,0.14011365942299336,0.4879387797398739
1.7,-0.9510565162951534,0.29559041911908845,0.20351269818487075,0.29559041911908845,0.20351269818487075,0.29559041911908845,0.20351269818487075,0.6632923082040524,1.3911702545635718
1.71,-0.968583161128631,0.29757711694288075,0.19382686657358444,0.29757711694288075,0.19382686657358444,0.29757711694288075,0.19382686657358444,0.5806391882161203,-1.1543832716829516
1.72,-0.9822872507286885,0.2994662712460801,0.18400399406629755,0.2994662712460801,0.18400399406629755,0.2994662712460801,0.18400399406629755,0.9972622155266464,0.09402982803110345
1.73,-0.9921147013144779,0.3012567054516773,0.17408284705315277,0.3012567054516773,0.17408284705315277,0.3012567054516773,0.17408284705315277,0.9307684231657977,-0.8122670722114254
1.74,-0.9980267284282716,0.30294763258578744,0.16410257976887005,0.30294763258578744,0.16410257976887005,0.30294763258578744,0.16410257976887005,0.016739597557263286,0.3591182143910815
1.75,-1.0,0.30453865838347616,0.15410257976887004,0.30453865838347616,0.15410257976887004,0.30453865838347616,0.15410257976887004,0.541438287704187,-0.738847482817117
1.76,-0.9980267284282716,0.30602978284474347,0.14412231248458732,0.30602978284474347,0.14412231248458732,0.30602978284474347,0.14412231248458732,0.2937236843510016,0.7288924688262581
1.77,-0.992114701314478,0.3074214002345236,0.13420116547144254,0.3074214002345236,0.13420116547144254,0.3074214002345236,0.13420116547144254,0.8309356449842122,0.08501578351069854
1.78,-0.9822872507286886,0.30871429752670154,0.12437829296415565,0.30871429752670154,0.12437829296415565,0.30871429752670154,0.12437829296415565,0.6705428994934401,0.4729019546994872
1.79,-0.9685831611286312,0.3099096512982867,0.11469246135286934,0.3099096512982867,0.11469246135286934,0.3099096512982867,0.11469246135286934,0.7534785342024208,-0.6258166977742982
1.8,-0.9510565162951538,0.3110090230860006,0.1051818961899178,0.3110090230860006,0.1051818961899178,0.3110090230860006,0.1051818961899178,0.8274442277274283,0.6660479574274127
1.81,-0.9297764858882517,0.3120143532236053,0.09588413133103528,0.3120143532236053,0.09588413133103528,0.3120143532236053,0.09588413133103528,0.9501522044651766,0.7261121685687408
1.82,-0.9048270524660192,0.3129279531842924,0.08683586080637509,0.3129279531842924,0.08683586080637509,0.3129279531842924,0.08683586080637509,0.8026888097570164,-0.13413341215344485
1.83,-0.8763066800438635,0.3137524964583539,0.07807279400593646,0.3137524964583539,0.07807279400593646,0.3137524964583539,0.07807279400593646,0.02034510637837561,0.024260569414264244
1.84,-0.8443279255020151,0.31449100800213814,0.0696295147509163,0.31449100800213814,0.0696295147509163,0.31449100800213814,0.0696295147509163,0.8068261728052781,-0.6897408639301454
1.85,-0.8090169943749477,0.31514685229992856,0.06153934480716683,0.31514685229992856,0.06153934480716683,0.31514685229992856,0.06153934480716683,0.6941548234829674,0.4323367444270312
1.86,-0.7705132427757886,0.3157237200858614,0.05383421237940894,0.3157237200858614,0.05383421237940894,0.3157237200858614,0.05383421237940894,0.7361570249015355,-0.8648848811895707
1.87,-0.7289686274214111,0.31622561377828445,0.04654452610519483,0.31622561377828445,0.04654452610519483,0.31622561377828445,0.04654452610519483,0.4179716155001659,-0.0657406587202207
1.8800000000000001,-0.6845471059286885,0.31665683168403996,0.03969905504590794,0.31665683168403996,0.03969905504590794,0.31665683168403996,0.03969905504590794,0.6108031541759532,1.349618980653727
1.8900000000000001,-0.6374239897486897,0.3170219510350116,0.03332481514842105,0.3170219510350116,0.03332481514842105,0.3170219510350116,0.03332481514842105,0.6239042058461862,-0.7069250874091191
1.9000000000000001,-0.5877852522924735,0.31732580992388115,0.027446962625496313,0.31732580992388115,0.027446962625496313,0.31732580992388115,0.027446962625496313,0.8922191054537929,0.5838339601896949
1.9100000000000001,-0.5358267949789958,0.3175734882103871,0.022088694675706354,0.3175734882103871,0.022088694675706354,0.3175734882103871,0.022088694675706354,0.6035295871688386,-0.7441638199820079
1.92,-0.4817536741017163,0.31777028747343905,0.01727115793468919,0.31777028747343905,0.01727115793468919,0.31777028747343905,0.01727115793468919,0.9982074250054926,1.8819891051134534
1.93,-0.42577929156507405,0.3179217100882077,0.013013365019038449,0.3179217100882077,0.013013365019038449,0.3179217100882077,0.013013365019038449,0.6751728227048747,-0.8020447440412697
1.94,-0.3681245526846781,0.31803343751076385,0.009332119492191667,0.31803343751076385,0.009332119492191667,0.31803343751076385,0.009332119492191667,0.7044770830281808,1.9655696535796516
1.95,-0.3090169943749479,0.318111307855967,0.0062419495484421885,0.318111307855967,0.0062419495484421885,0.318111307855967,0.0062419495484421885,0.20577900269413218,-0.001595406612905435
1.96,-0.2486898871648556,0.31816129285709316,0.003755050676793632,0.31816129285709316,0.003755050676793632,0.31816129285709316,0.003755050676793632,0.1572696566761469,-1.2423118729186367
1.97,-0.1873813145857258,0.3181894742981318,0.0018812375309363743,0.3181894742981318,0.0018812375309363743,0.3181894742981318,0.0018812375309363743,0.5550159911486473,2.6032487295468383
1.98,-0.125333233564304,0.318202020011763,0.0006279051952933342,0.318202020011763,0.0006279051952933342,0.318202020011763,0.0006279051952933342,0.20217715224718047,-0.4927369147776449
1.99,-0.06279051952931351,0.3182051595377395,1.9905951886833861e-16,0.3182051595377395,1.9905951886833861e-16,0.3182051595377395,1.9905951886833861e-16,0.6601777487341783,-0.35151563644056794
2.0,-4.898587196589413e-16,0.3182051595377395,1.941609316717492e-16,0.3182051595377395,1.941609316717492e-16,0.3182051595377395,1.941609316717492e-16,0.13668222082691583,0.7253280817836292
2.0100000000000002,0.0627905195293143,0.31820829906371595,0.0006279051952933373,0.31820829906371595,0.0006279051952933373,0.31820829906371595,0.0006279051952933373,0.08165451979451632,1.7039855039063962
2.02,0.12533323356430304,0.3182208447773471,0.0018812375309363676,0.3182208447773471,0.0018812375309363676,0.3182208447773471,0.0018812375309363676,0.5982782636415145,-1.1493435540276555
2.0300000000000002,0.18738131458572485,0.31824902621838574,0.003755050676793616,0.31824902621838574,0.003755050676793616,0.31824902621838574,0.003755050676793616,0.9986451534978412,-0.38489534615040794
2.04,0.24868988716485466,0.31829901121951193,0.006241949548442163,0.31829901121951193,0.006241949548442163,0.31829901121951193,0.006241949548442163,0.9864922242177875,-0.8633032356355309
2.05,0.30901699437494523,0.3183768815647151,0.009332119492191615,0.3183768815647151,0.009332119492191615,0.3183768815647151,0.009332119492191615,0.6276705801058584,1.1464051297064863
2.06,0.36812455268467714,0.3184886089872712,0.013013365019038388,0.3184886089872712,0.013013365019038388,0.3184886089872712,0.013013365019038388,0.7226194239077399,-2.536961258670805
2.07,0.42577929156507155,0.31864003160203985,0.017271157934689103,0.31864003160203985,0.017271157934689103,0.31864003160203985,0.017271157934689103,0.1179717102717498,-0.9179325710245402
2.08,0.48175367410171543,0.31883683086509185,0.022088694675706257,0.31883683086509185,0.022088694675706257,0.31883683086509185,0.022088694675706257,0.06592774592596251,-0.27564570438205427
2.09,0.535826794978995,0.31908450915159786,0.02744696262549621,0.31908450915159786,0.02744696262549621,0.31908450915159786,0.02744696262549621,0.6286195474394738,1.0449216194521749
2.1,0.5877852522924727,0.31938836804046744,0.033324815148420936,0.31938836804046744,0.033324815148420936,0.31938836804046744,0.033324815148420936,0.6212061824833075,1.4400078580328755
2.11,0.6374239897486891,0.3197534873914391,0.03969905504590783,0.3197534873914391,0.03969905504590783,0.3197534873914391,0.03969905504590783,0.6011369548210871,1.1049318243504018
2.12,0.6845471059286891,0.3201847052971946,0.046544526105194724,0.3201847052971946,0.046544526105194724,0.3201847052971946,0.046544526105194724,0.30724970219573333,-0.8869613602682254
2.13,0.7289686274214104,0.32068659898961765,0.05383421237940883,0.32068659898961765,0.05383421237940883,0.32068659898961765,0.05383421237940883,0.9488779602948076,2.3276510253630676
2.14,0.7705132427757891,0.32126346677555057,0.06153934480716672,0.32126346677555057,0.06153934480716672,0.32126346677555057,0.06153934480716672,0.0438249619326867,1.5357715520577997
2.15,0.8090169943749471,0.321919311073341,0.0696295147509162,0.321919311073341,0.0696295147509162,0.321919311073341,0.0696295147509162,0.9364778594493065,1.0937614815170338
2.16,0.8443279255020155,0.3226578226171253,0.07807279400593635,0.3226578226171253,0.07807279400593635,0.3226578226171253,0.07807279400593635,0.5221923327935176,1.4848254283003082
2.17,0.876306680043863,0.32348236589118684,0.08683586080637498,0.32348236589118684,0.08683586080637498,0.32348236589118684,0.08683586080637498,0.09919504476138863,-1.7513943073359588
2.18,0.9048270524660196,0.32439596585187386,0.09588413133103518,0.32439596585187386,0.09588413133103518,0.32439596585187386,0.09588413133103518,0.9090635703787641,0.38700426982663505
2.19,0.9297764858882513,0.32540129598947864,0.10518189618991769,0.32540129598947864,0.10518189618991769,0.32540129598947864,0.10518189618991769,0.4050790180102114,-0.9694536702383663
2.2,0.951056516295154,0.32650066777719255,0.11469246135286923,0.32650066777719255,0.11469246135286923,0.32650066777719255,0.11469246135286923,0.183634566661809,0.16506946044851795
2.21,0.9685831611286309,0.32769602154877764,0.12437829296415553,0.32769602154877764,0.12437829296415553,0.32769602154877764,0.12437829296415553,0.5070196785563695,0.8922279987256011
2.22,0.9822872507286888,0.32898891884095566,0.13420116547144242,0.32898891884095566,0.13420116547144242,0.32898891884095566,0.13420116547144242,0.877691907963908,0.38003506238627993
2.23,0.9921147013144779,0.3303805362307358,0.1441223124845872,0.3303805362307358,0.1441223124845872,0.3303805362307358,0.1441223124845872,0.24343325007099637,-1.0852705412328392
2.24,0.9980267284282717,0.3318716606920031,0.15410257976886993,0.3318716606920031,0.15410257976886993,0.3318716606920031,0.15410257976886993,0.965614840980004,-2.015098321342711
2.25,1.0,0.3334626864896918,0.16410257976886994,0.3334626864896918,0.16410257976886994,0.3334626864896918,0.16410257976886994,0.8227029718852411,1.116429941560065
2.2600000000000002,0.9980267284282716,0.3351536136238019,0.17408284705315266,0.3351536136238019,0.17408284705315266,0.3351536136238019,0.17408284705315266,0.06183705961812802,-0.12862798010925586
2.27,0.992114701314478,0.3369440478293992,0.18400399406629744,0.3369440478293992,0.18400399406629744,0.3369440478293992,0.18400399406629744,0.6273069346781877,-0.10776051621378244
2.2800000000000002,0.9822872507286886,0.3388332021325986,0.19382686657358433,0.3388332021325986,0.19382686657358433,0.3388332021325986,0.19382686657358433,0.9114434906526571,-0.7655683811110352
2.29,0.9685831611286312,0.34081989995639084,0.20351269818487064,0.34081989995639084,0.20351269818487064,0.34081989995639084,0.20351269818487064,0.6096308185675468,0.6300827851121771
2.3000000000000003,0.9510565162951532,0.3429025797640543,0.21302326334782218,0.3429025797640543,0.21302326334782218,0.3429025797640543,0.21302326334782218,0.722579597155168,-0.5016341174182372
2.31,0.9297764858882518,0.34507930122182695,0.22232102820670469,0.34507930122182695,0.22232102820670469,0.34507930122182695,0.22232102820670469,0.5456107616417468,-0.6052737320281761
2.32,0.90482705246602,0.3473477528565173,0.2313692987313649,0.3473477528565173,0.2313692987313649,0.3473477528565173,0.2313692987313649,0.9204729233509101,-0.708883225761414
2.33,0.8763066800438635,0.3497052611778332,0.24013236553180353,0.3497052611778332,0.24013236553180353,0.3497052611778332,0.24013236553180353,0.9472846845868608,-0.3047096663569351
2.34,0.8443279255020162,0.3521488012294263,0.2485756447868237,0.3521488012294263,0.2485756447868237,0.3521488012294263,0.2485756447868237,0.17031621460994562,0.9263974017869087
2.35,0.8090169943749478,0.35467500852701334,0.2566658147305732,0.35467500852701334,0.2566658147305732,0.35467500852701334,0.2566658147305732,0.7634076200252038,-0.1723722219620325
2.36,0.7705132427757898,0.35728019233645786,0.2643709471583311,0.35728019233645786,0.2643709471583311,0.35728019233645786,0.2643709471583311,0.2941683015526434,-0.08963644666509017
2.37,0.7289686274214112,0.35996035023941225,0.2716606334325452,0.35996035023941225,0.2716606334325452,0.35996035023941225,0.2716606334325452,0.9945773341884179,0.10986751399300407
2.38,0.6845471059286898,0.3627111839290342,0.2785061044918321,0.3627111839290342,0.2785061044918321,0.3627111839290342,0.2785061044918321,0.4633175963122822,-0.35169568344312585
2.39,0.6374239897486899,0.36552811617343994,0.28488034438931903,0.36552811617343994,0.28488034438931903,0.36552811617343994,0.28488034438931903,0.46498865384644583,-0.5029757161043534
2.4,0.5877852522924736,0.3684063088799478,0.29075819691224375,0.3684063088799478,0.29075819691224375,0.3684063088799478,0.29075819691224375,0.44427888323826403,-0.681254774780518
2.41,0.5358267949789959,0.3713406821888192,0.2961164648620337,0.3713406821888192,0.2961164648620337,0.3713406821888192,0.2961164648620337,0.07861482077050064,-0.32670795592833085
2.42,0.48175367410171643,0.37432593452114465,0.30093400160305084,0.37432593452114465,0.30093400160305084,0.37432593452114465,0.30093400160305084,0.6979932589615732,-0.2956681794610514
